ReefName,ReefLabel,SurveyTime,ScarsCount,CrownOfThornsStarfishCount,FeedingScarCountRangeCode
John Brewer Reef (18-075),18-075,2021-01-26T09:27:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2021-01-26T09:25:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2021-01-26T09:25:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2021-01-26T09:22:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2021-01-26T09:22:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2021-01-26T09:20:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2021-01-26T09:19:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2021-01-26T09:17:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2021-01-26T09:16:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2021-01-26T09:14:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2021-01-26T09:12:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2021-01-26T09:12:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2021-01-26T09:10:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2021-01-26T09:09:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2021-01-26T09:07:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2021-01-26T09:06:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2021-01-26T09:04:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2021-01-26T09:03:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2021-01-26T09:01:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2021-01-26T09:01:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2021-01-26T08:59:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2021-01-26T08:58:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2021-01-26T08:56:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2021-01-26T08:55:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2021-01-26T08:53:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2021-01-26T08:53:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2021-01-26T08:51:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2021-01-26T08:50:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2021-01-26T08:48:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2021-01-26T08:48:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2021-01-26T08:45:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2021-01-26T08:45:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2021-01-26T08:43:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2021-01-26T08:30:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2021-01-26T08:27:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2021-01-26T08:26:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2021-01-26T08:24:00Z,NA,0,c
John Brewer Reef (18-075),18-075,2021-01-26T08:24:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2021-01-26T08:22:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2021-01-26T08:20:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2021-01-26T08:19:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2021-01-26T08:17:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2021-01-26T08:17:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2021-01-26T08:14:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2021-01-26T08:14:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2021-01-26T08:12:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2021-01-26T08:11:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2021-01-26T08:09:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2021-01-26T08:09:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2021-01-26T08:06:00Z,NA,0,c
John Brewer Reef (18-075),18-075,2021-01-26T08:06:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2021-01-26T08:03:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2021-01-26T08:03:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-11-30T10:14:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-30T10:13:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-30T10:11:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-30T10:10:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-30T10:08:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-30T10:07:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-30T10:05:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-30T10:05:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-30T10:02:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-30T10:00:00Z,NA,1,p
John Brewer Reef (18-075),18-075,2020-11-30T09:59:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-30T09:57:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-30T09:53:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-30T09:50:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-30T09:46:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-30T09:40:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-30T09:38:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-30T09:38:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-30T09:35:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-30T09:35:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-11-30T09:32:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-30T09:32:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-11-30T09:29:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-30T09:29:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-11-30T09:27:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-30T09:25:00Z,NA,2,p
John Brewer Reef (18-075),18-075,2020-11-30T09:24:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-30T09:22:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-30T09:21:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-30T09:19:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-30T09:16:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-30T09:16:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-30T09:13:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-30T09:13:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-11-30T09:10:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-30T09:09:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-30T09:06:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-30T09:06:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-30T09:03:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-30T09:03:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-30T09:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-30T09:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-30T08:57:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-30T08:57:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-30T08:55:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-30T08:54:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-30T08:52:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-30T08:51:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-30T08:49:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-30T08:47:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-30T08:45:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-30T08:42:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-30T08:39:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-30T08:37:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-30T08:37:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-30T08:34:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-30T08:33:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-30T08:31:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-30T08:29:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-30T08:28:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-30T08:26:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-30T08:25:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-11-30T08:24:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-11-30T08:22:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-11-30T08:21:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-30T08:20:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-11-30T08:17:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-11-30T08:16:00Z,NA,0,c
John Brewer Reef (18-075),18-075,2020-11-30T08:14:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-11-30T08:13:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-11-30T08:11:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-11-30T08:11:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-30T08:08:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-11-30T08:08:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-11-30T08:05:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-11-30T08:05:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-11-30T08:03:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-11-30T08:02:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-11-30T07:59:00Z,NA,0,c
John Brewer Reef (18-075),18-075,2020-11-30T07:59:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-11-30T07:57:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-11-30T07:56:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-11-30T07:54:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-30T07:53:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-30T07:51:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-11-30T07:50:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-30T07:48:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-11-24T14:30:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T14:29:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T14:27:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T14:27:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T14:25:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T14:22:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T14:20:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T14:18:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T14:17:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T14:14:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T14:14:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T14:12:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T14:12:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-11-24T14:10:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T14:07:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T14:05:00Z,NA,1,p
John Brewer Reef (18-075),18-075,2020-11-24T14:02:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T14:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T14:00:00Z,NA,0,c
John Brewer Reef (18-075),18-075,2020-11-24T13:57:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T13:57:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-11-24T13:55:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-11-24T13:53:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T13:52:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-11-24T13:51:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T13:49:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T13:49:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T13:47:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-11-24T13:46:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T13:45:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T13:44:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T13:42:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T13:41:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T13:39:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T13:39:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T13:37:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T13:36:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T13:31:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T13:28:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T13:28:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T13:26:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-11-24T13:25:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-11-24T13:23:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-11-24T13:23:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T13:21:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T13:20:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-11-24T13:19:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T13:17:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T13:16:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T13:14:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T13:12:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T13:09:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T13:09:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T13:07:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T13:06:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T13:04:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T13:04:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T13:01:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T13:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T12:58:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T12:57:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T12:56:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T12:54:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T12:53:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-11-24T12:52:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T12:49:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T12:46:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T11:25:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T11:23:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-11-24T11:20:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T11:19:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T11:18:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-11-24T11:16:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T11:16:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T11:14:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T11:13:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T11:11:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T11:10:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T11:09:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T11:07:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-11-24T11:07:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T11:05:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-11-24T11:04:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-11-24T11:02:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-11-24T11:02:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T11:00:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-11-24T10:59:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-11-24T10:57:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-11-24T10:57:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-11-24T10:55:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T10:52:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-11-24T10:49:00Z,NA,0,c
John Brewer Reef (18-075),18-075,2020-11-24T10:47:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T10:32:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-11-24T10:29:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T10:27:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T10:20:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T10:17:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T10:17:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T10:14:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T10:14:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T10:12:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T10:09:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T10:08:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T10:07:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T10:05:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T10:04:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T10:02:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T10:02:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T10:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T09:58:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T09:57:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T09:55:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T09:55:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T09:52:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-11-24T09:50:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T09:49:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T09:47:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-11-24T09:45:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T09:44:00Z,NA,1,p
John Brewer Reef (18-075),18-075,2020-11-24T09:43:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T09:42:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-11-24T09:40:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T09:39:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-11-24T09:38:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T09:37:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T09:35:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T09:34:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T09:32:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T09:31:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T09:29:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-11-24T09:23:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T09:21:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T09:19:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-11-24T09:18:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T09:16:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-11-24T09:16:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T09:14:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T09:13:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T09:11:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T09:11:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T09:08:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T09:08:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T09:06:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T09:06:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T09:03:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-11-24T09:00:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-11-24T08:37:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T08:36:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-11-24T08:35:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T08:33:00Z,NA,0,c
John Brewer Reef (18-075),18-075,2020-11-24T08:32:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T08:29:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-11-24T08:29:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-11-24T08:26:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T08:26:00Z,NA,0,c
John Brewer Reef (18-075),18-075,2020-11-24T08:23:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-11-24T08:23:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-11-24T08:20:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-11-24T08:20:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T08:17:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-11-24T08:17:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T08:14:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-11-24T08:13:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T08:10:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-11-24T08:10:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-09-25T15:32:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-09-25T15:27:00Z,NA,0,c
John Brewer Reef (18-075),18-075,2020-09-25T15:24:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-09-25T15:21:00Z,NA,1,c
John Brewer Reef (18-075),18-075,2020-09-25T15:18:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-09-25T15:15:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-09-25T15:12:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-09-25T15:09:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-09-25T15:07:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-09-25T15:04:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-09-25T15:01:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-09-25T14:58:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-09-25T14:57:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-09-25T14:54:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-09-25T14:53:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-09-25T14:52:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-09-25T14:49:00Z,NA,3,p
John Brewer Reef (18-075),18-075,2020-09-25T14:49:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-09-25T14:46:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-09-25T14:44:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-09-25T14:41:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-09-25T14:38:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-09-25T14:36:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-09-25T14:33:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-09-25T14:30:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-09-25T14:28:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-09-25T14:25:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-09-25T14:24:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-09-25T14:22:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-09-25T14:21:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-09-25T14:18:00Z,NA,0,c
John Brewer Reef (18-075),18-075,2020-09-25T14:15:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-09-25T14:13:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-09-25T14:12:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-09-25T14:10:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-09-25T14:09:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-09-25T14:08:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-09-25T14:06:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-09-25T14:05:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-09-25T14:03:00Z,NA,2,a
John Brewer Reef (18-075),18-075,2020-09-25T14:02:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-09-25T14:00:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-09-25T14:00:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-09-25T13:57:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-09-25T13:56:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-09-25T13:54:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2020-09-25T13:54:00Z,NA,2,c
John Brewer Reef (18-075),18-075,2020-09-25T13:52:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-09-25T13:51:00Z,NA,2,p
John Brewer Reef (18-075),18-075,2020-09-25T13:49:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2020-09-25T13:48:00Z,NA,0,a
